"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.32306061912436e-49,0.568129293310155,0.612,0.38,3.96918185737307e-46,"Llama Cluster 1","EVPL"
1.95997762975726e-49,0.43147315529763,0.285,0.244,5.87993288927178e-46,"Llama Cluster 1","CXCL8"
2.02042745381117e-49,0.497895353687513,0.549,0.317,6.0612823614335e-46,"Llama Cluster 1","PLAUR"
2.66121063244119e-49,0.864796791021819,0.585,0.372,7.98363189732358e-46,"Llama Cluster 1","RCAN1"
2.76248145325123e-49,0.593531211399847,0.624,0.377,8.2874443597537e-46,"Llama Cluster 1","KIFC3"
3.81130540427277e-49,0.432579094424958,0.563,0.325,1.14339162128183e-45,"Llama Cluster 1","P4HA1"
5.86577639923912e-49,0.49674861838771,0.675,0.385,1.75973291977173e-45,"Llama Cluster 1","CLDND1"
7.86577913106996e-49,0.564677190481746,0.69,0.394,2.35973373932099e-45,"Llama Cluster 1","TUBB"
1.07866823998517e-48,0.272784504214899,0.347,0.25,3.2360047199555e-45,"Llama Cluster 1","PALMD"
1.17496917058239e-48,0.455152118837476,0.424,0.314,3.52490751174718e-45,"Llama Cluster 1","GPRC5A"
1.71924153399603e-48,0.53615998906039,0.749,0.43,5.15772460198809e-45,"Llama Cluster 1","RPS19"
3.4956460347394e-48,0.61098650204695,0.712,0.404,1.04869381042182e-44,"Llama Cluster 1","CDC42EP3"
3.55975948461538e-48,0.601222789419582,0.629,0.354,1.06792784538461e-44,"Llama Cluster 1","NQO1"
5.57416535791249e-48,0.599669298828004,0.564,0.366,1.67224960737375e-44,"Llama Cluster 1","LRP1"
8.43388202456743e-48,0.519864083309135,0.732,0.411,2.53016460737023e-44,"Llama Cluster 1","RNF11"
1.36193795482831e-47,0.605792299046829,0.746,0.461,4.08581386448493e-44,"Llama Cluster 1","NPC2"
1.52428399545577e-47,0.508249204868408,0.556,0.349,4.57285198636732e-44,"Llama Cluster 1","KDSR"
1.54959389742615e-47,0.35561297031596,0.275,0.172,4.64878169227846e-44,"Llama Cluster 1","LOC116282136"
1.55031570407718e-47,0.462805405621799,0.517,0.349,4.65094711223154e-44,"Llama Cluster 1","SERTAD4"
2.1871740482728e-47,0.285575824852693,0.381,0.176,6.56152214481839e-44,"Llama Cluster 1","LOC107035063"
3.50224196579721e-47,0.718178153845019,0.698,0.419,1.05067258973916e-43,"Llama Cluster 1","LOC102543689"
3.73903187731402e-47,0.614547752627255,0.698,0.423,1.12170956319421e-43,"Llama Cluster 1","FAM3C"
3.91848108777211e-47,0.542809137089856,0.647,0.402,1.17554432633163e-43,"Llama Cluster 1","ELOVL1"
2.09420044960321e-46,0.324015291958738,0.319,0.261,6.28260134880964e-43,"Llama Cluster 1","ARHGEF26"
2.20315606538708e-46,0.465663639013007,0.754,0.437,6.60946819616124e-43,"Llama Cluster 1","RPS16"
3.22104356181841e-46,0.409992315045944,0.539,0.331,9.66313068545523e-43,"Llama Cluster 1","EGLN3"
3.48338576808423e-46,0.305709980501768,0.305,0.222,1.04501573042527e-42,"Llama Cluster 1","LOC116278917"
4.35519996898458e-46,0.5514414227056,0.586,0.354,1.30655999069537e-42,"Llama Cluster 1","SRXN1"
6.49924680462497e-46,0.589460342761843,0.734,0.405,1.94977404138749e-42,"Llama Cluster 1","FXYD3"
3.40832183368845e-45,0.553393107072781,0.512,0.356,1.02249655010653e-41,"Llama Cluster 1","SEL1L3"
7.00290992692901e-45,0.664869833866886,0.678,0.438,2.1008729780787e-41,"Llama Cluster 1","EPCAM"
9.95713527394578e-45,0.426116463574506,0.453,0.342,2.98714058218373e-41,"Llama Cluster 1","FGFR2"
1.22505111811188e-44,0.620367236947009,0.458,0.369,3.67515335433565e-41,"Llama Cluster 1","ATP1B1"
4.29072078912232e-44,0.483260853566045,0.614,0.375,1.2872162367367e-40,"Llama Cluster 1","BAG2"
4.91581416325435e-44,0.451821530127548,0.308,0.23,1.47474424897631e-40,"Llama Cluster 1","LOC116281468"
7.8198207226469e-44,0.360053809841444,0.283,0.14,2.34594621679407e-40,"Llama Cluster 1","LOC107034771"
1.02438094424025e-43,0.581820495365822,0.666,0.42,3.07314283272076e-40,"Llama Cluster 1","CD47"
1.96354423307706e-43,0.349779770504051,0.569,0.353,5.89063269923118e-40,"Llama Cluster 1","AHNAK"
2.43491821607463e-43,0.666407168887471,0.61,0.409,7.30475464822388e-40,"Llama Cluster 1","EPDR1"
3.5136773763649e-43,0.625694550160542,0.546,0.379,1.05410321290947e-39,"Llama Cluster 1","RNF19A"
3.57328774504602e-43,0.481762501684319,0.436,0.337,1.0719863235138e-39,"Llama Cluster 1","ARID5B"
4.48966692442184e-43,0.858510918200349,0.651,0.398,1.34690007732655e-39,"Llama Cluster 1","CLU"
7.76231951296157e-43,0.410898152168951,0.639,0.349,2.32869585388847e-39,"Llama Cluster 1","S100A1"
9.61950495749368e-43,0.527881557580136,0.715,0.442,2.88585148724811e-39,"Llama Cluster 1","RPL32"
1.71644774562913e-42,0.769911350248312,0.624,0.419,5.14934323688739e-39,"Llama Cluster 1","ATF3"
2.10149282273299e-42,0.615093303271856,0.586,0.401,6.30447846819896e-39,"Llama Cluster 1","DHCR7"
3.39649630423381e-42,0.590519329379833,0.517,0.4,1.01894889127014e-38,"Llama Cluster 1","TNIK"
3.69922192123856e-42,0.759671896640526,0.392,0.325,1.10976657637157e-38,"Llama Cluster 1","STC1"
4.71005839454137e-42,0.309699988334158,0.405,0.322,1.41301751836241e-38,"Llama Cluster 1","PRRG1"
7.6714029207341e-42,0.311464922975662,0.395,0.329,2.30142087622023e-38,"Llama Cluster 1","USP53"
1.54882992939195e-41,0.58408583944976,0.685,0.452,4.64648978817585e-38,"Llama Cluster 1","LOC102526361"
1.83971340284127e-41,0.389284970864812,0.5,0.334,5.51914020852381e-38,"Llama Cluster 1","MXRA5"
2.4832086806755e-41,0.593594586130852,0.649,0.422,7.44962604202649e-38,"Llama Cluster 1","PLBD1"
3.01115553224115e-41,1.2979656458436,0.644,0.405,9.03346659672343e-38,"Llama Cluster 1","CCN2"
6.82301612717519e-41,0.460847390348096,0.397,0.36,2.04690483815256e-37,"Llama Cluster 1","BMF"
7.03050908363527e-41,0.377263984895356,0.559,0.352,2.10915272509058e-37,"Llama Cluster 1","PRKAG2"
9.60662768094491e-41,0.511546881698616,0.619,0.397,2.88198830428347e-37,"Llama Cluster 1","NEDD9"
1.33055253665586e-40,0.511341912131782,0.736,0.436,3.99165760996759e-37,"Llama Cluster 1","RPS12"
5.27341301678021e-40,0.756438576877929,0.639,0.424,1.58202390503406e-36,"Llama Cluster 1","ALAS1"
6.81098437595072e-40,0.524322202448682,0.597,0.39,2.04329531278522e-36,"Llama Cluster 1","CUL4B"
1.0387943068187e-39,0.455271336798823,0.539,0.371,3.1163829204561e-36,"Llama Cluster 1","TCIM"
1.36904162526794e-39,0.516120282677254,0.688,0.43,4.10712487580381e-36,"Llama Cluster 1","LOC102536064"
1.37974657881353e-39,0.370505846256567,0.341,0.249,4.13923973644059e-36,"Llama Cluster 1","GPAT3"
2.01973257573501e-39,0.539760951153903,0.566,0.393,6.05919772720503e-36,"Llama Cluster 1","CD44"
2.17042850163247e-39,0.501356865574028,0.531,0.358,6.51128550489742e-36,"Llama Cluster 1","ADM"
2.57301267434316e-39,0.538294459667406,0.488,0.385,7.71903802302948e-36,"Llama Cluster 1","STK38L"
2.70201977668017e-39,0.609057158913436,0.607,0.41,8.10605933004052e-36,"Llama Cluster 1","LSS"
4.35518359743558e-39,0.471695417703649,0.69,0.428,1.30655507923068e-35,"Llama Cluster 1","RPS18"
5.1681916305189e-39,0.271213447959486,0.268,0.221,1.55045748915567e-35,"Llama Cluster 1","SYTL2"
7.31085990509053e-39,0.487778200434871,0.719,0.427,2.19325797152716e-35,"Llama Cluster 1","LMO4"
8.08186807040963e-39,0.463308401694955,0.531,0.38,2.42456042112289e-35,"Llama Cluster 1","FSTL1"
1.1919989708091e-38,0.562935940540817,0.527,0.392,3.57599691242729e-35,"Llama Cluster 1","ENTPD5"
1.46944432854834e-38,0.451903190823723,0.425,0.323,4.40833298564503e-35,"Llama Cluster 1","IL6"
1.47485400606559e-38,0.581787771622714,0.537,0.395,4.42456201819678e-35,"Llama Cluster 1","SC5D"
5.77800826890139e-38,0.489549619913449,0.72,0.456,1.73340248067042e-34,"Llama Cluster 1","RPS29"
5.8454131468645e-38,0.987899725161721,0.536,0.374,1.75362394405935e-34,"Llama Cluster 1","SERPINE2"
9.44940191076747e-38,0.482736900041542,0.553,0.374,2.83482057323024e-34,"Llama Cluster 1","ACTN1"
1.18790759678576e-37,0.527558900847832,0.432,0.359,3.56372279035727e-34,"Llama Cluster 1","FRAS1"
1.57084172122508e-37,0.444252796943555,0.615,0.389,4.71252516367525e-34,"Llama Cluster 1","VGLL3"
1.70116369774317e-37,0.628191500633681,0.537,0.402,5.10349109322952e-34,"Llama Cluster 1","TAF1D"
1.9386253368752e-37,0.558667501376692,0.605,0.409,5.81587601062561e-34,"Llama Cluster 1","SDC1"
3.81650341920415e-37,0.443276558923206,0.361,0.33,1.14495102576125e-33,"Llama Cluster 1","IQGAP2"
8.27920899675964e-37,0.740556679640062,0.644,0.393,2.48376269902789e-33,"Llama Cluster 1","IER3"
9.76063313358631e-37,0.63982700511135,0.51,0.374,2.92818994007589e-33,"Llama Cluster 1","MMP2"
2.71283552730675e-36,0.408885262340871,0.607,0.364,8.13850658192024e-33,"Llama Cluster 1","MYC"
3.57713682847781e-36,0.294073395529296,0.261,0.207,1.07314104854334e-32,"Llama Cluster 1","LOC116280984"
6.12823424465305e-36,1.03267773951735,0.593,0.401,1.83847027339592e-32,"Llama Cluster 1","MUC4"
9.54019006998682e-36,0.491192679155508,0.522,0.289,2.86205702099605e-32,"Llama Cluster 1","ANLN"
1.03609518056921e-35,0.391404461470199,0.431,0.365,3.10828554170763e-32,"Llama Cluster 1","SGMS2"
1.27512057821606e-35,0.581228624875594,0.586,0.408,3.82536173464817e-32,"Llama Cluster 1","VCL"
1.61731448489884e-35,0.419262739345393,0.592,0.387,4.85194345469652e-32,"Llama Cluster 1","NECTIN1"
1.85234049182002e-35,0.590647641037542,0.573,0.426,5.55702147546007e-32,"Llama Cluster 1","B4GALT1"
2.1537187361852e-35,0.38860315347714,0.398,0.362,6.4611562085556e-32,"Llama Cluster 1","LDLR"
5.50932514475347e-35,0.529651026454495,0.52,0.404,1.65279754342604e-31,"Llama Cluster 1","CTSZ"
1.59697518871288e-34,0.473412527962097,0.549,0.396,4.79092556613865e-31,"Llama Cluster 1","PARM1"
1.81108969051902e-34,0.455304140338208,0.644,0.408,5.43326907155706e-31,"Llama Cluster 1","SERPINB5"
2.94416753016198e-34,0.476695972537155,0.607,0.385,8.83250259048595e-31,"Llama Cluster 1","PRR15"
3.16773480005075e-34,0.317720151366667,0.295,0.279,9.50320440015225e-31,"Llama Cluster 1","MACC1"
3.55985178356418e-34,0.796597128702062,0.615,0.404,1.06795553506925e-30,"Llama Cluster 1","TSPAN1"
5.65699109510726e-34,0.464384280052718,0.476,0.364,1.69709732853218e-30,"Llama Cluster 1","C1GALT1"
1.04330228613291e-33,0.492825662477724,0.607,0.405,3.12990685839873e-30,"Llama Cluster 1","WWC2"
1.08862383049782e-33,0.480173955922868,0.478,0.378,3.26587149149347e-30,"Llama Cluster 1","PLEKHG1"
2.10848051733226e-33,0.449821782867858,0.702,0.451,6.32544155199679e-30,"Llama Cluster 1","RPS27"
3.03213872611821e-33,0.326966405757879,0.376,0.338,9.09641617835462e-30,"Llama Cluster 1","SORBS1"
3.6540475906934e-33,0.386195821770201,0.702,0.437,1.09621427720802e-29,"Llama Cluster 1","RPL21"
4.14854401558646e-33,0.464994995138814,0.283,0.25,1.24456320467594e-29,"Llama Cluster 1","LOC102533659"
6.42351169558582e-33,0.622328119595407,0.475,0.36,1.92705350867575e-29,"Llama Cluster 1","KRT4"
1.38558264814787e-32,0.487392390084505,0.495,0.388,4.1567479444436e-29,"Llama Cluster 1","LTBP1"
1.50701222207795e-32,0.435710466180011,0.422,0.348,4.52103666623384e-29,"Llama Cluster 1","GCNT1"
1.52930590634864e-32,0.613162574726817,0.532,0.39,4.58791771904593e-29,"Llama Cluster 1","MEIS1"
3.05047430959024e-32,0.347793451575499,0.454,0.342,9.15142292877073e-29,"Llama Cluster 1","BCO1"
3.60288394781595e-32,0.435110177960231,0.714,0.454,1.08086518434479e-28,"Llama Cluster 1","TPT1"
4.77625004028507e-32,0.38174704492779,0.412,0.361,1.43287501208552e-28,"Llama Cluster 1","STK17B"
1.9421349269794e-31,0.550012507327959,0.563,0.382,5.82640478093819e-28,"Llama Cluster 1","FAM71A"
2.03776917155419e-31,0.445328956103779,0.383,0.326,6.11330751466258e-28,"Llama Cluster 1","NOTCH1"
2.57950479814146e-31,0.303578782839208,0.305,0.299,7.73851439442438e-28,"Llama Cluster 1","LOC102538017"
3.81508155855006e-31,0.381976615332279,0.686,0.447,1.14452446756502e-27,"Llama Cluster 1","RPL26"
4.05862320611527e-31,0.359776160448149,0.514,0.37,1.21758696183458e-27,"Llama Cluster 1","PLIN2"
5.33211238461206e-31,0.511660576637989,0.473,0.368,1.59963371538362e-27,"Llama Cluster 1","GAN"
1.12303173901058e-30,0.38542037569129,0.675,0.432,3.36909521703175e-27,"Llama Cluster 1","RPS15A"
2.00648346987909e-30,0.383310440168603,0.673,0.438,6.01945040963727e-27,"Llama Cluster 1","RPS4X"
2.05536913162526e-30,0.53865148248209,0.593,0.428,6.16610739487579e-27,"Llama Cluster 1","ITGB4"
2.78310446669526e-30,0.271773011199214,0.375,0.217,8.34931340008578e-27,"Llama Cluster 1","LOC116278596"
4.7418888350913e-30,0.369150066394425,0.686,0.436,1.42256665052739e-26,"Llama Cluster 1","RPL37"
5.03809089701371e-30,0.346943655811443,0.293,0.319,1.51142726910411e-26,"Llama Cluster 1","PAPSS2"
5.39123739057908e-30,0.744808882063266,0.631,0.433,1.61737121717373e-26,"Llama Cluster 1","SYNE2"
8.42215387910322e-30,0.373634966855132,0.705,0.449,2.52664616373097e-26,"Llama Cluster 1","RPS8"
9.55060302968635e-30,0.406814627677468,0.669,0.439,2.8651809089059e-26,"Llama Cluster 1","RPL18A"
1.53842326266781e-29,0.261203032855059,0.281,0.3,4.61526978800343e-26,"Llama Cluster 1","RGCC"
3.78513566409683e-29,0.262130018242178,0.536,0.381,1.13554069922905e-25,"Llama Cluster 1","HMGA1"
4.33209752661989e-29,0.281907320148109,0.381,0.265,1.29962925798597e-25,"Llama Cluster 1","LOC116285270"
5.37860535258495e-29,0.403791233822051,0.425,0.386,1.61358160577548e-25,"Llama Cluster 1","LOC102535641"
6.04125279613185e-29,0.544753029866651,0.571,0.423,1.81237583883955e-25,"Llama Cluster 1","HDAC7"
6.60292194589083e-29,0.517175477787336,0.59,0.426,1.98087658376725e-25,"Llama Cluster 1","GLIPR1"
1.96878424764813e-28,0.598285501541027,0.534,0.39,5.90635274294439e-25,"Llama Cluster 1","DUSP5"
2.39511484648981e-28,0.338671029099306,0.478,0.389,7.18534453946944e-25,"Llama Cluster 1","CHST2"
2.76284207115902e-28,0.522787647207485,0.553,0.365,8.28852621347706e-25,"Llama Cluster 1","LAMC2"
4.82752340957941e-28,0.422738468666007,0.408,0.387,1.44825702287382e-24,"Llama Cluster 1","NIBAN1"
7.99775922215904e-28,0.355553243295131,0.678,0.435,2.39932776664771e-24,"Llama Cluster 1","RPL28"
1.06857808932558e-27,0.848890611773497,0.617,0.439,3.20573426797675e-24,"Llama Cluster 1","CCN1"
1.50274215463095e-27,0.598607411987786,0.519,0.389,4.50822646389286e-24,"Llama Cluster 1","IL1R1"
1.56883809734025e-27,0.632524875049209,0.417,0.345,4.70651429202075e-24,"Llama Cluster 1","C3H5orf46"
2.50128093695817e-27,0.398459031481334,0.634,0.42,7.50384281087452e-24,"Llama Cluster 1","ACTG1"
2.6272742202568e-27,0.371507448363917,0.39,0.337,7.88182266077041e-24,"Llama Cluster 1","SLC15A2"
3.78047656215371e-27,0.472306269932824,0.437,0.38,1.13414296864611e-23,"Llama Cluster 1","CRYBG1"
3.82120195520606e-27,0.346468102061026,0.671,0.44,1.14636058656182e-23,"Llama Cluster 1","RPL35"
3.89257303679553e-27,0.524013974928571,0.456,0.371,1.16777191103866e-23,"Llama Cluster 1","SLC26A2"
7.47728150662714e-27,1.37082834375804,0.571,0.445,2.24318445198814e-23,"Llama Cluster 1","LOC102526003"
1.50569855637264e-26,0.326433428931793,0.31,0.298,4.51709566911792e-23,"Llama Cluster 1","NR4A2"
2.16544086304091e-26,0.396149965684401,0.412,0.345,6.49632258912272e-23,"Llama Cluster 1","LOC116282104"
2.54126158998412e-26,0.382610733270241,0.471,0.391,7.62378476995236e-23,"Llama Cluster 1","CTH"
1.38482568236695e-25,0.292970128244626,0.405,0.375,4.15447704710084e-22,"Llama Cluster 1","LOC102534366"
1.64273595338703e-25,0.464215753860778,0.549,0.416,4.92820786016109e-22,"Llama Cluster 1","GRK5"
4.86180338769333e-25,0.288512916371431,0.476,0.38,1.458541016308e-21,"Llama Cluster 1","TNFRSF21"
7.43113173588365e-25,0.345145410591806,0.676,0.451,2.2293395207651e-21,"Llama Cluster 1","RPL10"
8.18222257953199e-25,0.327431064916257,0.41,0.382,2.4546667738596e-21,"Llama Cluster 1","PFKFB3"
8.95841781244573e-25,0.520992744268867,0.614,0.457,2.68752534373372e-21,"Llama Cluster 1","BHLHE40"
1.02798403852093e-24,0.251363138687623,0.276,0.208,3.08395211556278e-21,"Llama Cluster 1","CCNA2"
3.35302262287417e-24,0.569245110081748,0.59,0.41,1.00590678686225e-20,"Llama Cluster 1","B3GNT3"
7.28268335434443e-24,0.25147572387282,0.444,0.382,2.18480500630333e-20,"Llama Cluster 1","ACAT2"
1.00756991261165e-23,0.529703030672238,0.444,0.343,3.02270973783494e-20,"Llama Cluster 1","LOC107035228"
1.30895626800124e-23,0.512023376111112,0.508,0.397,3.92686880400373e-20,"Llama Cluster 1","SEMA3C"
1.75799996670713e-23,0.293202060224869,0.298,0.248,5.2739999001214e-20,"Llama Cluster 1","CACNA2D1"
3.29591160524352e-23,0.374069216466274,0.559,0.396,9.88773481573055e-20,"Llama Cluster 1","HIGD1A"
3.8889115894667e-23,0.360163937028605,0.397,0.4,1.16667347684001e-19,"Llama Cluster 1","PTPRZ1"
4.35100551283264e-23,0.345976857414514,0.644,0.443,1.30530165384979e-19,"Llama Cluster 1","RPLP0"
4.67371347479894e-23,0.315107874136226,0.329,0.306,1.40211404243968e-19,"Llama Cluster 1","SMPD3"
2.41266556859421e-22,0.491061096552359,0.597,0.444,7.23799670578262e-19,"Llama Cluster 1","TRIB1"
5.94609545598991e-22,0.556253273507579,0.488,0.385,1.78382863679697e-18,"Llama Cluster 1","PLK2"
8.25419635466082e-22,0.55508966385934,0.605,0.416,2.47625890639825e-18,"Llama Cluster 1","DST"
8.35616245940198e-22,0.346271374277079,0.564,0.405,2.50684873782059e-18,"Llama Cluster 1","PRDX1"
1.04677773770331e-21,0.271226765533606,0.397,0.389,3.14033321310992e-18,"Llama Cluster 1","RAB27B"
1.30881994994978e-21,0.519057096366778,0.52,0.391,3.92645984984935e-18,"Llama Cluster 1","PCDH17"
1.97864993316869e-21,0.356320303926534,0.373,0.372,5.93594979950606e-18,"Llama Cluster 1","EFNA1"
2.02090883517679e-21,0.274082907554205,0.364,0.344,6.06272650553037e-18,"Llama Cluster 1","TGM2"
3.08156617735964e-21,0.892538351208204,0.617,0.473,9.24469853207891e-18,"Llama Cluster 1","KEF68-r02"
3.27100614846434e-21,0.287755849536345,0.602,0.426,9.81301844539302e-18,"Llama Cluster 1","CSTB"
3.60678570676984e-21,0.603277754496324,0.534,0.397,1.08203571203095e-17,"Llama Cluster 1","NFE2L2"
3.66269183069803e-21,0.500067565527171,0.554,0.406,1.09880754920941e-17,"Llama Cluster 1","MUC1"
5.65930211839889e-21,0.300681476318946,0.656,0.438,1.69779063551967e-17,"Llama Cluster 1","RPL37A"
7.21958275527406e-21,0.91540592953219,0.512,0.418,2.16587482658222e-17,"Llama Cluster 1","EPAS1"
8.50745779544393e-21,0.385964707290939,0.361,0.337,2.55223733863318e-17,"Llama Cluster 1","LTBP4"
1.11850973078875e-20,0.485263880721865,0.503,0.395,3.35552919236624e-17,"Llama Cluster 1","RNF213"
3.13530266093416e-20,0.27683786098909,0.639,0.436,9.40590798280248e-17,"Llama Cluster 1","RPS13"
9.05383130429531e-20,0.400046598939377,0.483,0.394,2.71614939128859e-16,"Llama Cluster 1","LOC102540978"
1.53682635556574e-19,0.546033627554544,0.6,0.455,4.61047906669722e-16,"Llama Cluster 1","CALR"
1.84680470058928e-19,0.728861600837838,0.561,0.413,5.54041410176784e-16,"Llama Cluster 1","LOC107034840"
2.15397559714229e-19,0.48825078066497,0.403,0.329,6.46192679142687e-16,"Llama Cluster 1","MAP1B"
2.83526209657717e-19,0.250287037460223,0.342,0.377,8.5057862897315e-16,"Llama Cluster 1","LOC102525826"
3.18830308683651e-19,0.271818217800702,0.319,0.317,9.56490926050952e-16,"Llama Cluster 1","NPC1"
3.68361366252279e-19,0.293191890373835,0.408,0.363,1.10508409875684e-15,"Llama Cluster 1","HS3ST1"
4.73298898804629e-19,0.288362506737661,0.653,0.447,1.41989669641389e-15,"Llama Cluster 1","RPL23"
7.16922666006467e-19,0.675637357478749,0.578,0.44,2.1507679980194e-15,"Llama Cluster 1","VPS13D"
1.19455458526551e-18,0.422821279933195,0.532,0.419,3.58366375579653e-15,"Llama Cluster 1","EPHA2"
1.43327826728511e-18,0.288067384732065,0.634,0.452,4.29983480185534e-15,"Llama Cluster 1","RPS20"
1.52033987280455e-18,0.445590924888224,0.507,0.4,4.56101961841366e-15,"Llama Cluster 1","COQ10B"
2.66575200554273e-18,0.350104724855768,0.278,0.296,7.99725601662819e-15,"Llama Cluster 1","AREG"
3.64570369533443e-18,0.41994999657254,0.593,0.428,1.09371110860033e-14,"Llama Cluster 1","GADD45A"
8.07801459101102e-18,0.267638951331504,0.373,0.392,2.42340437730331e-14,"Llama Cluster 1","FDPS"
3.0404199885038e-17,0.436768027275445,0.42,0.37,9.1212599655114e-14,"Llama Cluster 1","BCAR3"
5.63432916577194e-17,0.340441047652277,0.376,0.343,1.69029874973158e-13,"Llama Cluster 1","PATJ"
1.10657750891445e-16,0.318034587854373,0.475,0.418,3.31973252674335e-13,"Llama Cluster 1","FAM91A1"
1.23622772802796e-16,0.373033627780206,0.581,0.431,3.70868318408387e-13,"Llama Cluster 1","ACTB"
1.97594559062478e-16,0.450908968261892,0.514,0.397,5.92783677187434e-13,"Llama Cluster 1","RND3"
4.47723547069789e-16,0.409582071381857,0.553,0.429,1.34317064120937e-12,"Llama Cluster 1","TSC22D1"
